IATI-Identifier, status,location name,description,point srs name,coordinates,address
"GB-1-114489","Post-completion","Belize","Belize","http://www.opengis.net/def/crs/EPSG/0/4326"," 17.1342000000000000 -88.4027800000000070","BZ"
"GB-1-114489","Post-completion","Saint Lucia","Saint Lucia","http://www.opengis.net/def/crs/EPSG/0/4326"," 13.8633100000000000 -60.9665600000000010","LC"
"GB-1-114489","Post-completion","Haiti","Haiti","http://www.opengis.net/def/crs/EPSG/0/4326"," 18.9361999999999990 -72.8618299999999980","HT"
"GB-1-114489","Post-completion","Dominican Republic","Dominican Republic","http://www.opengis.net/def/crs/EPSG/0/4326"," 18.7811899999999990 -70.2609700000000000","DO"
"GB-1-114489","Post-completion","Suriname","Suriname","http://www.opengis.net/def/crs/EPSG/0/4326","  4.2169290000000004 -55.8892200000000020","SR"
"GB-1-203501","Post-completion","Kapisa Province","Kapisa Province, Afghanistan ","http://www.opengis.net/def/crs/EPSG/0/4326","-10.0000000000000000  29.6666999999999990","ZM"
"GB-1-107370","Implementation","Gobindaganj Upazila","Gobindaganj Upazila, Gaibandha, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.1404178000000020  89.4363910000000000","BD"
"GB-1-107370","Implementation","Sadullapur","Sadullapur, Gaibandha, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.3909385000000010  89.4659462000000050","BD"
"GB-1-107370","Implementation","Sundarganj","Sundarganj, Gaibandha, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.5643622000000010  89.5190901999999940","BD"
"GB-1-107370","Implementation","Mithapukur","Mithapukur, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.5738999000000010  89.2766878999999990","BD"
"GB-1-107370","Implementation","Pirgachha","Pirgachha, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.6556980000000010  89.4032631000000040","BD"
"GB-1-107370","Implementation","Badarganj","Badarganj, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.6635610000000010  89.0520020000000020","BD"
"GB-1-107370","Implementation","Rangpur","Rangpur, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.7503509000000010  89.2558980000000020","BD"
"GB-1-107370","Implementation","Kaunia","Kaunia, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.7741665000000000  89.4316601000000020","BD"
"GB-1-107370","Implementation","Taraganj Upazila","Taraganj Upazila, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.7780176999999990  89.0370477000000020","BD"
"GB-1-107370","Implementation","Saidpur","Saidpur, Nilphamari, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.7833332999999990  88.9000000000000060","BD"
"GB-1-107370","Implementation","Gangachara","Gangachara, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.8560233000000000  89.2229470999999990","BD"
"GB-1-107370","Implementation","Pirganj","Pirganj, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.8590909999999990  88.3555530000000000","BD"
"GB-1-107370","Implementation","Kishoreganj","Kishoreganj, Nilphamari, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.8992600000000020  89.0306929999999990","BD"
"GB-1-107370","Implementation","Nilphamari","Nilphamari, Nilphamari, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.9416666999999990  88.8466667000000000","BD"
"GB-1-107370","Implementation","Jaldhaka Upazila","Jaldhaka Upazila, Nilphamari, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 26.0142966000000020  88.9988098000000040","BD"
"GB-1-107370","Implementation","Domar","Domar, Nilphamari, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 26.1063350000000010  88.8222200000000020","IN"
"GB-1-107370","Implementation","Dimla ","Dimla, Nilphamari, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 26.1504493999999990  88.9267945000000000","IN"
"GB-1-107371","Post-completion","Gosairhat","Gosairhat, Shariatpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.0988395000000000  90.4525954000000070","BD"
"GB-1-107371","Post-completion","Damudya","Damudya, Shariatpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.1331169000000010  90.4419828000000050","BD"
"GB-1-107371","Post-completion","Lohagara","Lohagara, Narail, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.1824841000000000  89.6510504000000030","BD"
"GB-1-107371","Post-completion","Shariatpur","Shariatpur, Shariatpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.2197029000000010  90.3501258000000010","BD"
"GB-1-107371","Post-completion","Laksam","Laksam, Comilla, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.2384300000000010  91.1233100999999980","BD"
"GB-1-107371","Post-completion","Dighinala","Dighinala, Khagrachhari, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.2408468000000000  92.0640687000000070","BD"
"GB-1-107371","Post-completion","Panchhari","Panchhari, Khagrachhari, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.3024586000000010  91.8977131000000040","BD"
"GB-1-107371","Post-completion","Chandina","Chandina, Comilla, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.4892481000000010  91.0083637000000040","BD"
"GB-1-107371","Post-completion","Daudkandi","Daudkandi, Comilla, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.5339868999999990  90.7212109999999970","BD"
"GB-1-107371","Post-completion","Debidwar","Debidwar, Comilla, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.6114536999999980  90.9772873999999940","BD"
"GB-1-107371","Post-completion","Muradnagar","Muradnagar, Comilla, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.6444894999999990  90.9271367000000050","BD"
"GB-1-107371","Post-completion","Homna","Homna, Comilla, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.6720879999999990  90.7770529000000010","BD"
"GB-1-107371","Post-completion","Meherpur","Meherpur, Meherpur, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.7744010000000010  88.6414029999999970","IN"
"GB-1-107371","Post-completion","Banchharampur","Banchharampur, Brahmanbaria, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.7760801999999990  90.8032180999999950","BD"
"GB-1-107371","Post-completion","Gangni","Gangni, Meherpur, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.8206519000000010  88.7421831000000050","IN"
"GB-1-107371","Post-completion","Akhaura","Akhaura, Brahmanbaria, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.8599999999999990  91.2099999000000000","IN"
"GB-1-107371","Post-completion","Nabinagar","Nabinagar, Brahmanbaria, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.8874029999999990  90.9707164999999950","BD"
"GB-1-107371","Post-completion","Narsingdi","Narsingdi, Narsingdi, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.9192670999999990  90.7176491999999970","BD"
"GB-1-107371","Post-completion","Sujanagar","Sujanagar, Pabna, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.9421529000000000  89.4210135999999950","BD"
"GB-1-107371","Post-completion","Raipura","Raipura, Narsingdi, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.9898251999999990  90.8746636000000050","BD"
"GB-1-107371","Post-completion","Pabna","Pabna, Pabna, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.0065800000000000  89.2441330000000050","BD"
"GB-1-107371","Post-completion","Ashuganj","Ashuganj, Brahmanbaria, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.0300000000000010  91.0100000000000050","BD"
"GB-1-107371","Post-completion","Bera","Bera, Pabna, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.0765630000000000  89.6145700000000010","BD"
"GB-1-107371","Post-completion","Santhia","Santhia, Pabna, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.0867143000000010  89.5238106999999990","BD"
"GB-1-107371","Post-completion","Belabo","Belabo, Narsingdi, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.1066466999999990  90.8514301000000020","BD"
"GB-1-107371","Post-completion","Chauhali","Chauhali, Sirajganj, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.2043399000000010  89.7450869999999980","BD"
"GB-1-107371","Post-completion","Chatmohar","Chatmohar, Pabna, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.2270043999999980  89.2906602999999990","BD"
"GB-1-107371","Post-completion","Kamalganj","Kamalganj, Moulvibazar, Sylhet District, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.2986718999999990  91.8903882000000040","IN"
"GB-1-107371","Post-completion","Kamarkhanda Upazila","Kamarkhanda Upazila, Sirajganj, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.3931712000000010  89.6534029000000030","BD"
"GB-1-107371","Post-completion","Tarash","Tarash, Sirajganj, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.4308914000000000  89.3724768999999950","BD"
"GB-1-107371","Post-completion","Kazipur Mor","Kazipur Mor, Sirajganj, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.4542158000000000  89.6902209999999940","BD"
"GB-1-107371","Post-completion","Raiganj Upazila","Raiganj Upazila, Sirajganj, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.4997791000000010  89.5308902999999960","BD"
"GB-1-107371","Post-completion","Rajnagar","Rajnagar, Moulvibazar, Sylhet Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.5042399999999990  91.8651200000000050","BD"
"GB-1-107371","Post-completion","Nandail","Nandail, Mymensingh, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.5687223000000010  90.6903528999999930","BD"
"GB-1-107371","Post-completion","Chapai Nawabganj","Chapai Nawabganj, Chapai Nawabganj, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.5900900000000000  88.2709430000000030","BD"
"GB-1-107371","Post-completion","Fulbaria","Fulbaria, Mymensingh, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.6249931000000010  90.2666990000000030","BD"
"GB-1-107371","Post-completion","Shibganj","Shibganj, Chapai Nawabganj, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.6837476000000000  88.1571935000000050","BD"
"GB-1-107371","Post-completion","Sulla ","Sulla , Sunamganj, Sylhet Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.6858995999999990  91.2772036000000070","BD"
"GB-1-107371","Post-completion","Alikadam Upazila","Alikadam Upazila, Bandarban, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 21.6008590000000000  92.4208713000000020","BD"
"GB-1-107371","Post-completion","Thanchi ","Thanchi , Bandarban, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 21.8238750999999990  92.4034309000000040","BD"
"GB-1-107371","Post-completion","Ruma ","Ruma , Bandarban, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.0554838999999990  92.3646569000000000","BD"
"GB-1-107371","Post-completion","Bandarban","Bandarban, Bandarban, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.1999999999999990  92.2166670000000010","BD"
"GB-1-107371","Post-completion","Kaptai","Kaptai, Rangamati, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.5004063999999990  92.2162881999999940","BD"
"GB-1-107371","Post-completion","Belaichari","Belaichari, Rangamati, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.5223410000000010  92.3039399999999970","BD"
"GB-1-107371","Post-completion","Jurachari ","Jurachari , Rangamati, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.6682557000000000  92.3836840000000020","IN"
"GB-1-107371","Post-completion","Kawkhali Upazila","Kawkhali Upazila, Rangamati, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.6788567999999980  92.0077316000000000","BD"
"GB-1-107371","Post-completion","Barkal","Barkal, Rangamati, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.7215810000000000  92.3998030000000060","IN"
"GB-1-107371","Post-completion","Manikchhari","Manikchhari, Khagrachhari, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.8299999000000010  91.8400000000000030","BD"
"GB-1-107371","Post-completion","Naniarchar Upazila","Naniarchar Upazila, Rangamati, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.8453787000000010  92.0273190000000060","BD"
"GB-1-107371","Post-completion","Langadu","Langadu, Rangamati, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.8993299999999990  92.1534580000000010","BD"
"GB-1-107371","Post-completion","Mahalchari","Mahalchari, Khagrachhari, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.9316977000000010  92.0297680000000040","BD"
"GB-1-107371","Post-completion","Ramgarh","Ramgarh, Khagrachhari, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.9946547000000020  91.7417142999999980","IN"
"GB-1-107371","Post-completion","Kalia","Kalia, Narail, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.0409693000000000  89.6263416000000030","BD"
"GB-1-107371","Post-completion","Ishwarganj","Ishwarganj, Mymensingh, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.6863864000000000  90.5991041999999990","BD"
"GB-1-107371","Post-completion","Barlekha","Barlekha, Moulvibazar, Sylhet Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.7072720000000000  92.1917018000000040","IN"
"GB-1-107371","Post-completion","Muktagacha","Muktagacha, Mymensingh, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.7660178000000000  90.2561364999999970","BD"
"GB-1-107371","Post-completion","Gomastapur Upazila","Gomastapur Upazila, Chapai Nawabganj, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.8717676999999990  88.3821989000000060","IN"
"GB-1-107371","Post-completion","Phulpur","Phulpur, Mymensingh, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.9542132999999990  90.3630670000000010","BD"
"GB-1-107371","Post-completion","Nakla","Nakla, Sherpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.9678951000000000  90.1787657000000000","BD"
"GB-1-107371","Post-completion","Dharmapasha Upazila","Dharmapasha Upazila, Sunamganj, Sylhet Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.0195209000000000  91.0011901999999960","BD"
"GB-1-107371","Post-completion","Dowarabazar","Dowarabazar, Sunamganj, Sylhet Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.0488725000000020  91.5559774999999970","BD"
"GB-1-107371","Post-completion","Dhobaura","Dhobaura, Mymensingh, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.0799999000000010  90.5100000000000050","BD"
"GB-1-107371","Post-completion","Nalitabari","Nalitabari, Sherpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.0902689999999990  90.1954269999999950","BD"
"GB-1-107371","Post-completion","Tahirpur","Tahirpur, Sunamganj, Sylhet Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.0990489000000000  91.1755002000000020","IN"
"GB-1-107371","Post-completion","Bishwambarpur ","Bishwambarpur , Sunamganj, Sylhet Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.1009214000000010  91.2982643000000000","BD"
"GB-1-107371","Post-completion","Gobindaganj Upazila","Gobindaganj Upazila, Gaibandha, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.1404178000000020  89.4363910000000000","BD"
"GB-1-107371","Post-completion","Sreebardi Upazila","Sreebardi Upazila, Sherpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.1651902999999990  89.9440060999999960","BD"
"GB-1-107371","Post-completion","Palashbari","Palashbari, Gaibandha, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.2793867000000000  89.3535198000000010","BD"
"GB-1-107371","Post-completion","Gaibandha","Gaibandha, Gaibandha, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.3262810000000020  89.5449370000000040","BD"
"GB-1-107371","Post-completion","Badarganj","Badarganj, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.6635610000000010  89.0520020000000020","BD"
"GB-1-107371","Post-completion","Rangpur","Rangpur, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.7503509000000010  89.2558980000000020","BD"
