IATI-Identifier, location name, description, point srs name, coordinates
GB-1-202293,Mudzi,Mudzi,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.0362200000000000  32.7936100000000010
GB-1-202293,Bulilimamangwe District,Bulilimamangwe District,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.7500000000000000  27.9166999999999990
GB-1-202293,Bulawayo,Bulawayo,Bulawayo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.1305000000000010  28.5797999999999990
GB-1-202293,Harare,Harare,Harare,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.8243800000000010  31.0499399999999990
GB-1-202293,Goromonzi,Goromonzi,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.8685399999999990  31.3514799999999990
GB-1-202293,Rushinga,Rushinga,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.6378300000000010  32.0148700000000020
GB-1-202293,Lake Kariba,Lake Kariba,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.0688000000000000  28.0076900000000000
GB-1-202351,Mutare,Mutare,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.9574399999999980  32.6600499999999980
GB-1-202351,Mazowe,Mazowe,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.0279600000000000  30.8504499999999990
GB-1-202351,Goromonzi,Goromonzi,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.8685399999999990  31.3514799999999990
GB-1-202351,Shamva,Shamva,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.2960099999999990  31.5616699999999990
GB-1-202351,Marondera,Marondera,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.1993100000000010  31.5482300000000000
GB-1-202351,Hurungwe,Hurungwe,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.5000000000000000  29.5000000000000000
GB-1-202351,Murewa,Murewa,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.6498899999999990  31.7787499999999990
GB-1-202351,Mutoko,Mutoko,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.5013900000000010  32.2650099999999970
GB-1-202351,Zaka,Zaka,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.3258800000000020  31.5122100000000000
GB-1-202351,Zaka,Zaka,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.3258800000000020  31.5122100000000000
GB-1-202351,Gutu,Gutu,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.6563599999999990  31.1491499999999990
GB-1-202351,Chiredzi,Chiredzi,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-21.0181200000000000  31.6834400000000010
GB-1-202351,Chiredzi,Chiredzi,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-21.0181200000000000  31.6834400000000010
GB-1-202351,Mutasa,Mutasa,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.5466300000000000  32.6005499999999980
GB-1-202351,Guruwe,Guruwe,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.6634700000000000  30.7064500000000000
GB-1-202351,Mazowe,Mazowe,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.0279600000000000  30.8504499999999990
GB-1-202351,Gwanda,Gwanda,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.9456899999999990  29.0083400000000000
GB-1-202351,Hurungwe,Hurungwe,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.5000000000000000  29.5000000000000000
GB-1-202351,Chipinge,Chipinge,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.1984800000000000  32.6219100000000000
GB-1-202351,Chimanimani,Chimanimani,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.7630200000000010  32.6694400000000020
GB-1-202351,Chimanimani,Chimanimani,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.7630200000000010  32.6694400000000020
GB-1-202351,Nyanga,Nyanga,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.2326900000000020  32.7743400000000020
GB-1-202637,Zimbabwe,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.0002800000000000  29.8687600000000020
GB-1-202641,Beitbridge,Beitbridge,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-22.2073199999999990  29.9892399999999990
GB-1-202641,Bikita,Bikita,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.0840800000000000  31.6168100000000010
GB-1-202641,Bindura,Bindura,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.3043200000000010  31.3279999999999990
GB-1-202641,Binga,Binga,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.6145299999999980  27.3736600000000010
GB-1-202641,Bubi,Bubi,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.5477300000000010  28.5579299999999990
GB-1-202641,Buhera,Buhera,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.3396700000000020  31.4363700000000000
GB-1-202641,Bulawayo,Bulawayo,Bulawayo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.1305000000000010  28.5797999999999990
GB-1-202641,Centenary,Centenary,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.7302700000000010  31.1190600000000010
GB-1-202641,Chegutu,Chegutu,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.1310900000000000  30.1491599999999980
GB-1-202641,Chegutu,Chegutu,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.1310900000000000  30.1491599999999980
GB-1-202641,Chikomba,Chikomba,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.8547599999999990  31.1039199999999990
GB-1-202641,Chinhoyi,Chinhoyi,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.3762300000000000  30.1918399999999990
GB-1-202641,Chimanimani,Chimanimani,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.7630200000000010  32.6694400000000020
GB-1-202641,Chipinge,Chipinge,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.1984800000000000  32.6219100000000000
GB-1-202641,Chiredzi,Chiredzi,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-21.0181200000000000  31.6834400000000010
GB-1-202641,Chitungwiza,Chitungwiza,Harare,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.0231500000000010  31.0563600000000020
GB-1-202641,Chibi,Chibi,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.3218999999999990  30.5080600000000000
GB-1-202641,Epworth,Epworth,Harare,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.8817699999999990  31.1302600000000000
GB-1-202641,Gokwe North,Gokwe North,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.6279600000000020  28.7307700000000000
GB-1-202641,Gokwe South,Gokwe South,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.1514899999999990  28.6200699999999980
GB-1-202641,Goromonzi,Goromonzi,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.8685399999999990  31.3514799999999990
GB-1-202641,Guruwe,Guruwe,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.6634700000000000  30.7064500000000000
GB-1-202641,Gutu,Gutu,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.6563599999999990  31.1491499999999990
GB-1-202641,Umzingwane,Umzingwane,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.3492700000000010  28.9592500000000010
GB-1-202641,Hwedza,Hwedza,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.6086600000000000  31.5910499999999990
GB-1-202641,Hwedza,Hwedza,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.6086600000000000  31.5910499999999990
GB-1-202641,Zaka,Zaka,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.3258800000000020  31.5122100000000000
GB-1-202641,Zvimba,Zvimba,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.7081699999999990  30.1789600000000000
GB-1-202641,Zvishavane,Zvishavane,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.3163300000000010  30.0550000000000000
GB-1-202641,Bulawayo,Bulawayo,Bulawayo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.1305000000000010  28.5797999999999990
GB-1-202641,Harare,Harare,Harare,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.8243800000000010  31.0499399999999990
GB-1-202641,Mvuma,Mvuma,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.2783500000000000  30.5430800000000000
GB-1-202641,Plumtree,Plumtree,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.4951100000000000  27.8106499999999990
GB-1-202641,Gwanda,Gwanda,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.9456899999999990  29.0083400000000000
GB-1-202641,Gweru,Gweru,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.4767399999999990  29.7968599999999990
GB-1-202641,Gwanda,Gwanda,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.9456899999999990  29.0083400000000000
GB-1-202641,Gweru,Gweru,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.4767399999999990  29.7968599999999990
GB-1-202641,Harare,Harare,Harare,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.8243800000000010  31.0499399999999990
GB-1-202641,Hurungwe,Hurungwe,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.8171800000000000  29.6826399999999990
GB-1-202641,Hwange,Hwange,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.3469599999999990  26.5032000000000000
GB-1-202641,Insiza,Insiza,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.7806199999999990  29.1980100000000000
GB-1-202641,Kadoma,Kadoma,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.3373899999999990  29.9194099999999990
GB-1-202641,Kariba,Kariba,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.5261299999999980  28.7843400000000000
GB-1-202641,Kadoma,Kadoma,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.3373899999999990  29.9194099999999990
GB-1-202641,Kwekwe,Kwekwe,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.9340000000000010  29.8050000000000000
GB-1-202641,Lupane,Lupane,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.9371800000000010  27.7720300000000010
GB-1-202641,Makonde,Makonde,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.3586700000000000  30.1836100000000020
GB-1-202641,Makonde,Makonde,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.3586700000000000  30.1836100000000020
GB-1-202641,Makoni,Makoni,Harare,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.0156400000000010  31.1026899999999990
GB-1-202641,Mangwe,Mangwe,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.6999999999999990  28.0667000000000010
GB-1-202641,Marondera,Marondera,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.1993100000000010  31.5482300000000000
GB-1-202641,Masvingo,Masvingo,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.0668200000000000  30.8402800000000000
GB-1-202641,Matobo,Matobo,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.4050800000000020  28.5087000000000010
GB-1-202641,Mazowe,Mazowe,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.0279600000000000  30.8504499999999990
GB-1-202641,Mberengwa,Mberengwa,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.4902000000000020  29.9186699999999990
GB-1-202641,Mount Darwin,Mount Darwin,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.6701300000000000  31.6011700000000000
GB-1-202641,Mudzi,Mudzi,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.1201300000000000  32.4411399999999970
GB-1-202641,Murewa,Murewa,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.6498899999999990  31.7787499999999990
GB-1-202641,Mutare,Mutare,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.9574399999999980  32.6600499999999980
GB-1-202641,Mutasa,Mutasa,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.5466300000000000  32.6005499999999980
GB-1-202641,Mutoko,Mutoko,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.5013900000000010  32.2650099999999970
GB-1-202641,Mwenezi,Mwenezi,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-21.4160700000000010  30.7252000000000010
GB-1-202641,Nkayi,Nkayi,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.0072900000000010  28.8928100000000010
GB-1-202641,Nyanga,Nyanga,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.2326900000000020  32.7743400000000020
GB-1-202641,Rushinga,Rushinga,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.6378300000000010  32.0148700000000020
GB-1-202641,Seke,Seke,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.1167200000000010  31.2485600000000010
GB-1-202641,Shamva,Shamva,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.2960099999999990  31.5616699999999990
GB-1-202641,Shurugwi,Shurugwi,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.6698200000000010  30.0010900000000010
GB-1-202641,Shurugwi,Shurugwi,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.6698200000000010  30.0010900000000010
GB-1-202641,Tsholotsho,Tsholotsho,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.7729700000000010  27.7509599999999990
GB-1-202641,Umguza,Umguza,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.2043100000000000  28.7155899999999990
GB-1-202691,Mhondoro,Mhondoro,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.3220999999999990  30.5944200000000000
GB-1-202691,Gokwe North,Gokwe North,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.6279600000000020  28.7307700000000000
GB-1-202691,Gokwe South,Gokwe South,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.1514899999999990  28.6200699999999980
GB-1-202691,Bubi,Bubi,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.5477300000000010  28.5579299999999990
GB-1-202691,Beitbridge,Beitbridge,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-22.2073199999999990  29.9892399999999990
GB-1-202691,Beitbridge,Beitbridge,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-22.2073199999999990  29.9892399999999990
GB-1-202691,Umzingwane,Umzingwane,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.3492700000000010  28.9592500000000010
GB-1-202691,Kwekwe,Kwekwe,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.9340000000000010  29.8050000000000000
GB-1-202691,Mwenezi,Mwenezi,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-21.4160700000000010  30.7252000000000010
GB-1-202691,Tsholotsho,Tsholotsho,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.7729700000000010  27.7509599999999990
GB-1-202691,Nkayi,Nkayi,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.0072900000000010  28.8928100000000010
GB-1-202691,Insiza,Insiza,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.7806199999999990  29.1980100000000000
GB-1-202691,Lupane,Lupane,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.9371800000000010  27.7720300000000010
GB-1-202691,Binga,Binga,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.6145299999999980  27.3736600000000010
GB-1-202691,Hwange,Hwange,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.3469599999999990  26.5032000000000000
GB-1-202691,Chegutu,Chegutu,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.1310900000000000  30.1491599999999980
GB-1-202691,Chegutu,Chegutu,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.1310900000000000  30.1491599999999980
GB-1-202691,Sanyati,Sanyati,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.9655700000000000  29.2523799999999990
GB-1-202691,Hurungwe,Hurungwe,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.8171800000000000  29.6826399999999990
GB-1-202691,Makonde,Makonde,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.3586700000000000  30.1836100000000020
GB-1-202691,Zvimba,Zvimba,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.7081699999999990  30.1789600000000000
GB-1-202691,Gweru,Gweru,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.4767399999999990  29.7968599999999990
GB-1-202691,Zvishavane,Zvishavane,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.3163300000000010  30.0550000000000000
GB-1-202691,Kariba,Kariba,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.5261299999999980  28.7843400000000000
GB-1-202691,Plumtree,Plumtree,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.4951100000000000  27.8106499999999990
GB-1-202691,Masvingo,Masvingo,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.0668200000000000  30.8402800000000000
GB-1-202691,Zaka,Zaka,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.3258800000000020  31.5122100000000000
GB-1-202691,Mberengwa,Mberengwa,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.4902000000000020  29.9186699999999990
GB-1-202691,Gwanda,Gwanda,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.9456899999999990  29.0083400000000000
GB-1-202691,Matobo,Matobo,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.4050800000000020  28.5087000000000010
GB-1-202691,Umguza,Umguza,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.2043100000000000  28.7155899999999990
GB-1-203292,Tsholotsho,Tsholotsho,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.7729700000000010  27.7509599999999990
GB-1-203292,Umguza,Umguza,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.2043100000000000  28.7155899999999990
GB-1-203292,Umzingwane,Umzingwane,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.3492700000000010  28.9592500000000010
GB-1-203292,Hwedza,Hwedza,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.6086600000000000  31.5910499999999990
GB-1-203292,Chikomba,Chikomba,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.8547599999999990  31.1039199999999990
GB-1-203292,Siyakobvu,Siyakobvu,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.1316799999999990  28.3614800000000000
GB-1-203292,Chikomba,Chikomba,Mashonaland East,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.9851999999999990  31.0088800000000010
GB-1-203292,Beitbridge,Beitbridge,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-22.2073199999999990  29.9892399999999990
GB-1-203292,Lupane,Lupane,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.9371800000000010  27.7720300000000010
GB-1-203292,Binga,Binga,Matabeleland North,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.6145299999999980  27.3736600000000010
GB-1-203292,Gokwe North,Gokwe North,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.6279600000000020  28.7307700000000000
GB-1-203292,Gokwe North,Gokwe North,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-17.6279600000000020  28.7307700000000000
GB-1-203292,Gokwe South,Gokwe South,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.1514899999999990  28.6200699999999980
GB-1-203292,Bikita,Bikita,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.0840800000000000  31.6168100000000010
GB-1-203292,Buhera,Buhera,Manicaland,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-19.3396700000000020  31.4363700000000000
GB-1-203292,Chiredzi,Chiredzi,Masvingo,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-21.0181200000000000  31.6834400000000010
GB-1-203292,Guruwe,Guruwe,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.6634700000000000  30.7064500000000000
GB-1-203292,Hurungwe,Hurungwe,Mashonaland West,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.8171800000000000  29.6826399999999990
GB-1-203292,Kwekwe,Kwekwe,Midlands,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-18.9340000000000010  29.8050000000000000
GB-1-203292,Matobo,Matobo,Matabeleland South,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-20.4050800000000020  28.5087000000000010
GB-1-203292,Mbire,Mbire,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.0051200000000020  30.5593399999999990
GB-1-203292,Mount Darwin,Mount Darwin,Mashonaland Central,Zimbabwe,http://www.opengis.net/def/crs/EPSG/0/4326,-16.6701300000000000  31.6011700000000000
